"container.title","published.print","doi","title","url"
"American Economic Journal: Applied Economics","2019-07-01","10.1257/app.20170128","Long-Run Effects of Temporary Incentives on Medical Care Productivity","https://doi.org/10.1257/app.20170128"
"American Economic Journal: Applied Economics","2014-10-01","10.1257/app.6.4.197","Soil Endowments, Female Labor Force Participation, and the Demographic Deficit of Women in India","https://doi.org/10.1257/app.6.4.197"
"American Economic Journal: Applied Economics","2016-10-01","10.1257/app.20150149","The Impact of High School Financial Education: Evidence from a Large-Scale Evaluation in Brazil","https://doi.org/10.1257/app.20150149"
"American Economic Journal: Applied Economics","2016-04-01","10.1257/app.20150023","The Returns to Microenterprise Support among the Ultrapoor: A Field Experiment in Postwar Uganda","https://doi.org/10.1257/app.20150023"
"American Economic Journal: Applied Economics","2020-04-01","10.1257/app.20180369","Do Management Interventions Last? Evidence from India","https://doi.org/10.1257/app.20180369"
"American Economic Journal: Applied Economics","2019-01-01","10.1257/app.20170497","Labor Drops: Experimental Evidence on the Return to Additional Labor in Microenterprises","https://doi.org/10.1257/app.20170497"
"American Economic Journal: Applied Economics","2021-04-01","10.1257/app.20180340","Growing Markets through Business Training for Female Entrepreneurs: A Market-Level Randomized Experiment in Kenya","https://doi.org/10.1257/app.20180340"
"American Economic Journal: Applied Economics","2016-10-01","10.1257/app.20130399","What Does Debt Relief Do for Development? Evidence from India's Bailout for Rural Households","https://doi.org/10.1257/app.20130399"
"American Economic Journal: Applied Economics","2013-01-01","10.1257/app.5.2.122","The Demand for, and Consequences of, Formalization among Informal Firms in Sri Lanka","https://doi.org/10.1257/app.5.2.122"
"American Economic Journal: Applied Economics","2010-10-01","10.1257/app.2.4.213","Put Your Money Where Your Butt Is: A Commitment Contract for Smoking Cessation","https://doi.org/10.1257/app.2.4.213"
"American Economic Journal: Applied Economics","2009-09-01","10.1257/app.1.4.200","In Pursuit of Balance: Randomization in Practice in Development Field Experiments","https://doi.org/10.1257/app.1.4.200"
"American Economic Journal: Applied Economics","2021-07-01","10.1257/app.20190083","Credit Rationing and Pass-Through in Supply Chains: Theory and Evidence from Bangladesh","https://doi.org/10.1257/app.20190083"
"American Economic Journal: Applied Economics","2014-10-01","10.1257/app.6.4.35","Citizenship, Fertility, and Parental Investments","https://doi.org/10.1257/app.6.4.35"
"American Economic Journal: Applied Economics","2014-10-01","10.1257/app.6.4.1","Should Aid Reward Performance? Evidence from a Field Experiment on Health and Education in Indonesia","https://doi.org/10.1257/app.6.4.1"
"American Economic Journal: Applied Economics","2011-01-01","10.1257/app.3.1.35","Transactional Sex as a Response to Risk in Western Kenya","https://doi.org/10.1257/app.3.1.35"
"American Economic Journal: Applied Economics","2012-07-01","10.1257/app.4.3.64","Enforcement of Labor Regulation and Informality","https://doi.org/10.1257/app.4.3.64"
"American Economic Journal: Applied Economics","2010-07-01","10.1257/app.2.3.60","Microfinance Games","https://doi.org/10.1257/app.2.3.60"
"American Economic Journal: Applied Economics","2013-01-01","10.1257/app.5.1.104","Barriers to Household Risk Management: Evidence from India","https://doi.org/10.1257/app.5.1.104"
"American Economic Journal: Applied Economics","2021-01-01","10.1257/app.20190067","Poverty and Migration in the Digital Age: Experimental Evidence on Mobile Banking in Bangladesh","https://doi.org/10.1257/app.20190067"
"American Economic Journal: Applied Economics","2023-01-01","10.1257/app.20210041","The Effects of Working While in School: Evidence from Employment Lotteries","https://doi.org/10.1257/app.20210041"
"American Economic Journal: Applied Economics","2010-07-01","10.1257/app.2.3.190","Service Delivery and Corruption in Public Services: How Does History Matter?","https://doi.org/10.1257/app.2.3.190"
"American Economic Journal: Applied Economics","2018-01-01","10.1257/app.20130480","Together We Will: Experimental Evidence on Female Voting Behavior in Pakistan","https://doi.org/10.1257/app.20130480"
"American Economic Journal: Applied Economics","2014-04-01","10.1257/app.6.2.49","Distortions in the International Migrant Labor Market: Evidence from Filipino Migration and Wage Responses to Destination Country Economic Shocks","https://doi.org/10.1257/app.6.2.49"
"American Economic Journal: Applied Economics","2017-10-01","10.1257/app.20150342","Customary Norms, Inheritance, and Human Capital: Evidence from a Reform of the Matrilineal System in Ghana","https://doi.org/10.1257/app.20150342"
"American Economic Journal: Applied Economics","2019-04-01","10.1257/app.20170566","Bridging the Intention-Behavior Gap? The Effect of Plan-Making Prompts on Job Search and Employment","https://doi.org/10.1257/app.20170566"
"American Economic Journal: Applied Economics","2017-01-01","10.1257/app.20150512","Politics and Local Economic Growth: Evidence from India","https://doi.org/10.1257/app.20150512"
"American Economic Journal: Applied Economics","2011-04-01","10.1257/app.3.2.167","Improving the Design of Conditional Transfer Programs: Evidence from a Randomized Education Experiment in Colombia","https://doi.org/10.1257/app.3.2.167"
"American Economic Journal: Applied Economics","2013-01-01","10.1257/app.5.2.29","School Inputs, Household Substitution, and Test Scores","https://doi.org/10.1257/app.5.2.29"
"American Economic Journal: Applied Economics","2013-01-01","10.1257/app.5.2.58","The Effect of Absenteeism and Clinic Protocol on Health Outcomes: The Case of Mother-to-Child Transmission of HIV in Kenya","https://doi.org/10.1257/app.5.2.58"
"American Economic Journal: Applied Economics","2009-01-01","10.1257/app.1.1.112","Many Children Left Behind? Textbooks and Test Scores in Kenya","https://doi.org/10.1257/app.1.1.112"
"American Economic Journal: Applied Economics","2012-04-01","10.1257/app.4.2.247","Cash Transfers, Behavioral Changes, and Cognitive Development in Early Childhood: Evidence from a Randomized Experiment","https://doi.org/10.1257/app.4.2.247"
"American Economic Journal: Applied Economics","2011-04-01","10.1257/app.3.2.137","Purchasing Power Parity Exchange Rates for the Global Poor","https://doi.org/10.1257/app.3.2.137"
"American Economic Journal: Applied Economics","2018-07-01","10.1257/app.20160183","Exploiting Externalities to Estimate the Long-Term Effects of Early Childhood Deworming","https://doi.org/10.1257/app.20160183"
"American Economic Journal: Applied Economics","2011-07-01","10.1257/app.3.3.29","Do Value-Added Estimates Add Value? Accounting for Learning Dynamics","https://doi.org/10.1257/app.3.3.29"
"American Economic Journal: Applied Economics","2022-01-01","10.1257/app.20190722","Does Patient Demand Contribute to the Overuse of Prescription Drugs?","https://doi.org/10.1257/app.20190722"
"American Economic Journal: Applied Economics","2009-06-01","10.1257/app.1.3.1","Are Women More Credit Constrained? Experimental Evidence on Gender and Microenterprise Returns","https://doi.org/10.1257/app.1.3.1"
"American Economic Journal: Applied Economics","2010-07-01","10.1257/app.2.3.22","Information, Direct Access to Farmers, and Rural Market Performance in Central India","https://doi.org/10.1257/app.2.3.22"
"American Economic Journal: Applied Economics","2022-10-01","10.1257/app.20200306","Using Individual-Level Randomized Treatment to Learn about Market Structure","https://doi.org/10.1257/app.20200306"
"American Economic Journal: Applied Economics","2010-10-01","10.1257/app.2.4.236","The Importance of Being Wanted","https://doi.org/10.1257/app.2.4.236"
"American Economic Journal: Applied Economics","2010-04-01","10.1257/app.2.2.179","Disclosure by Politicians","https://doi.org/10.1257/app.2.2.179"
"American Economic Journal: Applied Economics","2017-01-01","10.1257/app.20150027","Experimental Evidence on the Long-Run Impact of Community-Based Monitoring","https://doi.org/10.1257/app.20150027"
"American Economic Journal: Applied Economics","2018-07-01","10.1257/app.20160469","Incentivizing Safer Sexual Behavior: Evidence from a Lottery Experiment on HIV Prevention","https://doi.org/10.1257/app.20160469"
"American Economic Journal: Applied Economics","2020-01-01","10.1257/app.20170416","Women’s Empowerment in Action: Evidence from a Randomized Control Trial in Africa","https://doi.org/10.1257/app.20170416"
"American Economic Journal: Economic Policy","2022-11-01","10.1257/pol.20200778","Adviser Value Added and Student Outcomes: Evidence from Randomly Assigned College Advisers","https://doi.org/10.1257/pol.20200778"
"American Economic Journal: Economic Policy","2015-08-01","10.1257/pol.20130225","Turning a Shove into a Nudge? A “Labeled Cash Transfer” for Education","https://doi.org/10.1257/pol.20130225"
"American Economic Journal: Economic Policy","2017-11-01","10.1257/pol.20150293","Beggar-Thy-Neighbor Effects of Exchange Rates: A Study of the Renminbi","https://doi.org/10.1257/pol.20150293"
"American Economic Journal: Economic Policy","2022-11-01","10.1257/pol.20190628","Health Care Rationing in Public Insurance Programs: Evidence from Medicaid","https://doi.org/10.1257/pol.20190628"
"American Economic Journal: Economic Policy","2022-02-01","10.1257/pol.20200123","Technology, Taxation, and Corruption: Evidence from the Introduction of Electronic Tax Filing","https://doi.org/10.1257/pol.20200123"
"American Economic Journal: Economic Policy","2010-02-01","10.1257/pol.2.1.1","Pitfalls of Participatory Programs: Evidence from a Randomized Evaluation in Education in India","https://doi.org/10.1257/pol.2.1.1"
"American Economic Journal: Economic Policy","2014-11-01","10.1257/pol.6.4.207","Cash for Coolers: Evaluating a Large-Scale Appliance Replacement Program in Mexico","https://doi.org/10.1257/pol.6.4.207"
"American Economic Journal: Economic Policy","2019-08-01","10.1257/pol.20160589","Casting a Wider Tax Net: Experimental Evidence from Costa Rica","https://doi.org/10.1257/pol.20160589"
"American Economic Journal: Economic Policy","2009-01-01","10.1257/pol.1.1.28","A Theory of Urban Squatting and Land-Tenure Formalization in Developing Countries","https://doi.org/10.1257/pol.1.1.28"
"American Economic Journal: Economic Policy","2009-01-01","10.1257/pol.1.1.75","Housing, Health, and Happiness","https://doi.org/10.1257/pol.1.1.75"
"American Economic Journal: Economic Policy","2021-11-01","10.1257/pol.20180564","Corporate Taxation under Weak Enforcement","https://doi.org/10.1257/pol.20180564"
"American Economic Journal: Economic Policy","2021-08-01","10.1257/pol.20200100","Using Labor Supply Elasticities to Learn about Income Inequality: The Role of Productivities versus Preferences","https://doi.org/10.1257/pol.20200100"
"American Economic Journal: Macroeconomics","2016-04-01","10.1257/mac.20140147","Excessive Financing Costs in a Representative Agent Framework","https://doi.org/10.1257/mac.20140147"
"American Economic Journal: Macroeconomics","2010-10-01","10.1257/mac.2.4.46","Understanding PPPs and PPP-based National Accounts: Comment","https://doi.org/10.1257/mac.2.4.46"
"American Economic Journal: Macroeconomics","2014-10-01","10.1257/mac.6.4.209","Medium Term Business Cycles in Developing Countries","https://doi.org/10.1257/mac.6.4.209"
"American Economic Journal: Macroeconomics","2010-07-01","10.1257/mac.2.3.31","The Effect of Corporate Taxes on Investment and Entrepreneurship","https://doi.org/10.1257/mac.2.3.31"
"American Economic Journal: Macroeconomics","2022-04-01","10.1257/mac.20200234","Entry Barriers, Idiosyncratic Distortions, and the Firm Size Distribution","https://doi.org/10.1257/mac.20200234"
"American Economic Journal: Macroeconomics","2014-01-01","10.1257/mac.6.1.102","Wage Rigidity and Disinflation in Emerging Countries","https://doi.org/10.1257/mac.6.1.102"
"American Economic Journal: Macroeconomics","2018-04-01","10.1257/mac.20140075","Entry and Exit, Multiproduct Firms, and Allocative Distortions","https://doi.org/10.1257/mac.20140075"
"American Economic Journal: Microeconomics","2016-02-01","10.1257/mic.20140103","A Theory of Rational Demand for Index Insurance","https://doi.org/10.1257/mic.20140103"
"American Economic Journal: Microeconomics","2022-02-01","10.1257/mic.20190166","Relationships on the Rocks: Contract Evolution in a Market for Ice","https://doi.org/10.1257/mic.20190166"
"American Economic Review","2017-02-01","10.1257/aer.20150314","Misallocation and the Distribution of Global Volatility","https://doi.org/10.1257/aer.20150314"
"American Economic Review","2008-04-01","10.1257/aer.98.2.457","Firm-Level Heterogeneous Productivity and Demand Shocks: Evidence from Bangladesh","https://doi.org/10.1257/aer.98.2.457"
"American Economic Review","2010-05-01","10.1257/aer.100.2.614","Wage Subsidies for Microenterprises","https://doi.org/10.1257/aer.100.2.614"
"American Economic Review","2010-09-01","10.1257/aer.100.4.1804","<i>Watta Satta</i>: Bride Exchange and Women's Welfare in Rural Pakistan","https://doi.org/10.1257/aer.100.4.1804"
"American Economic Review","2017-04-01","10.1257/aer.20150503","Reducing Crime and Violence: Experimental Evidence from Cognitive Behavioral Therapy in Liberia","https://doi.org/10.1257/aer.20150503"
"American Economic Review","2021-07-01","10.1257/aer.20191972","Recruitment, Effort, and Retention Effects of Performance Contracts for Civil Servants: Experimental Evidence from Rwandan Primary Schools","https://doi.org/10.1257/aer.20191972"
"American Economic Review","2013-05-01","10.1257/aer.103.3.362","Behavioral Biases and Firm Behavior: Evidence from Kenyan Retail Shops","https://doi.org/10.1257/aer.103.3.362"
"American Economic Review","2017-06-01","10.1257/aer.20140774","Report Cards: The Impact of Providing School and Child Test Scores on Educational Markets","https://doi.org/10.1257/aer.20140774"
"American Economic Review","2021-05-01","10.1257/aer.20190240","Cross-Region Transfer Multipliers in a Monetary Union: Evidence from Social Security and Stimulus Payments","https://doi.org/10.1257/aer.20190240"
"American Economic Review","2010-05-01","10.1257/aer.100.2.619","Why Do Firms in Developing Countries Have Low Productivity?","https://doi.org/10.1257/aer.100.2.619"
"American Economic Review","2016-12-01","10.1257/aer.20151138","Quality and Accountability in Health Care Delivery: Audit-Study Evidence from Primary Care in India","https://doi.org/10.1257/aer.20151138"
"American Economic Review","2021-12-01","10.1257/aer.20181801","Prep School for Poor Kids: The Long-Run Impacts of Head Start on Human Capital and Economic Self-Sufficiency","https://doi.org/10.1257/aer.20181801"
"American Economic Review","2000-03-01","10.1257/aer.90.1.147","Liberalization, Moral Hazard in Banking, and Prudential Regulation: Are Capital Requirements Enough?","https://doi.org/10.1257/aer.90.1.147"
"American Economic Review","2012-02-01","10.1257/aer.102.1.504","Why Don't We See Poverty Convergence?","https://doi.org/10.1257/aer.102.1.504"
"American Economic Review","2022-11-01","10.1257/aer.20211616","The Psychosocial Value of Employment: Evidence from a Refugee Camp","https://doi.org/10.1257/aer.20211616"
"American Economic Review","2017-10-01","10.1257/aer.20141070","Exporter Dynamics and Partial-Year Effects","https://doi.org/10.1257/aer.20141070"
"American Economic Review","2006-04-01","10.1257/000282806777212611","Discrimination, Social Identity, and Durable Inequalities","https://doi.org/10.1257/000282806777212611"
"American Economic Review","2017-08-01","10.1257/aer.20151404","Identifying and Spurring High-Growth Entrepreneurship: Experimental Evidence from a Business Plan Competition","https://doi.org/10.1257/aer.20151404"
"American Economic Review","2007-04-01","10.1257/aer.97.2.316","Aid Effectiveness—Opening the Black Box","https://doi.org/10.1257/aer.97.2.316"
"American Economic Review","2006-04-01","10.1257/000282806777212387","Who Are China's Entrepreneurs?","https://doi.org/10.1257/000282806777212387"
"American Economic Review","2022-04-01","10.1257/aer.20200738","Public Procurement in Law and Practice","https://doi.org/10.1257/aer.20200738"
"American Economic Review","2002-08-01","10.1257/00028280260344588","Terror as a Bargaining Instrument: A Case Study of Dowry Violence in Rural India","https://doi.org/10.1257/00028280260344588"
"American Economic Review","2017-05-01","10.1257/aer.p20171053","Heat Exposure and Youth Migration in Central America and the Caribbean","https://doi.org/10.1257/aer.p20171053"
"American Economic Review","2013-04-01","10.1257/aer.103.2.1071","Self-Enforcing Trade Agreements: Evidence from Time-Varying Trade Policy","https://doi.org/10.1257/aer.103.2.1071"
