"container.title","published.print","doi","title","url"
"American Economic Review","2017-08-01","10.1257/aer.20150592","Hayek, Local Information, and Commanding Heights: Decentralizing State-Owned Enterprises in China","https://doi.org/10.1257/aer.20150592"
"American Economic Review","2003-04-01","10.1257/000282803321946787","The Future of the IMF and World Bank: Panel Discussion","https://doi.org/10.1257/000282803321946787"
"American Economic Review","2008-08-01","10.1257/aer.98.4.1675","Trade Policy and Loss Aversion","https://doi.org/10.1257/aer.98.4.1675"
"American Economic Review","2008-04-01","10.1257/aer.98.2.494","Spite and Development","https://doi.org/10.1257/aer.98.2.494"
"American Economic Review","2012-05-01","10.1257/aer.102.3.555","Love and Money by Parental Matchmaking: Evidence from Urban Couples in China","https://doi.org/10.1257/aer.102.3.555"
"American Economic Review","2002-11-01","10.1257/000282802762024575","Hazards of Expropriation: Tenure Insecurity and Investment in Rural China","https://doi.org/10.1257/000282802762024575"
"American Economic Review","2021-06-01","10.1257/aer.20190586","The Selection of Talent: Experimental and Structural Evidence from Ethiopia","https://doi.org/10.1257/aer.20190586"
"American Economic Review","2016-01-01","10.1257/aer.20141301","The Market Impacts of Pharmaceutical Product Patents in Developing Countries: Evidence from India","https://doi.org/10.1257/aer.20141301"
"American Economic Review","2012-12-01","10.1257/aer.102.7.3406","Exports, Export Destinations, and Skills","https://doi.org/10.1257/aer.102.7.3406"
"American Economic Review","2005-08-01","10.1257/0002828054825682","Homeownership, Community Interactions, and Segregation","https://doi.org/10.1257/0002828054825682"
"American Economic Review","2013-05-01","10.1257/aer.103.3.263","Is Ignorance Bliss? The Effect of Asymmetric Information between Spouses on Intra-Household Allocations","https://doi.org/10.1257/aer.103.3.263"
"American Economic Review","2014-05-01","10.1257/aer.104.5.354","Labor Supply and Household Dynamics","https://doi.org/10.1257/aer.104.5.354"
"American Economic Review","2008-08-01","10.1257/aer.98.4.1722","A Note on Different Approaches to Index Number Theory","https://doi.org/10.1257/aer.98.4.1722"
"American Economic Review","2016-06-01","10.1257/aer.20131455","The Demand for Energy-Using Assets among the World's Rising Middle Classes","https://doi.org/10.1257/aer.20131455"
"American Economic Review","2010-03-01","10.1257/aer.100.1.247","Multinationals and Anti-Sweatshop Activism","https://doi.org/10.1257/aer.100.1.247"
"American Economic Review","2022-07-01","10.1257/aer.20210059","Factor Market Failures and the Adoption of Irrigation in Rwanda","https://doi.org/10.1257/aer.20210059"
"American Economic Review","2016-06-01","10.1257/aer.20131687","Domestic Value Added in Exports: Theory and Firm Evidence from China","https://doi.org/10.1257/aer.20131687"
"American Economic Review","2016-07-01","10.1257/aer.20140705","Network Structure and the Aggregation of Information: Theory and Evidence from Indonesia","https://doi.org/10.1257/aer.20140705"
"American Economic Review","2002-08-01","10.1257/00028280260344443","Inequality Among World Citizens: 1820–1992","https://doi.org/10.1257/00028280260344443"
"American Economic Review","2005-05-01","10.1257/0002828054201468","Ethnic Polarization, Potential Conflict, and Civil Wars","https://doi.org/10.1257/0002828054201468"
"American Economic Review","2004-04-01","10.1257/0002828041301524","On the Measurement of Product Variety in Trade","https://doi.org/10.1257/0002828041301524"
"American Economic Review","2004-05-01","10.1257/0002828041464605","Does Foreign Direct Investment Increase the Productivity of Domestic Firms? In Search of Spillovers Through Backward Linkages","https://doi.org/10.1257/0002828041464605"
"American Economic Review","2015-05-01","10.1257/aer.p20151003","The Impact of Ethnic Diversity in Bureaucracies: Evidence from the Nigerian Civil Service","https://doi.org/10.1257/aer.p20151003"
"American Economic Review","2010-05-01","10.1257/aer.100.2.141","Equilibrium Fictions: A Cognitive Approach to Societal Rigidity","https://doi.org/10.1257/aer.100.2.141"
"American Economic Review","2010-05-01","10.1257/aer.100.2.629","What Capital is Missing in Developing Countries?","https://doi.org/10.1257/aer.100.2.629"
"American Economic Review","2012-10-01","10.1257/aer.102.6.2923","Credit Market Consequences of Improved Personal Identification: Field Experimental Evidence from Malawi","https://doi.org/10.1257/aer.102.6.2923"
"American Economic Review","2004-05-01","10.1257/0002828041464533","After the Big Bang? Obstacles to the Emergence of the Rule of Law in Post-Communist Societies","https://doi.org/10.1257/0002828041464533"
"American Economic Review","2012-06-01","10.1257/aer.102.4.1206","Targeting the Poor: Evidence from a Field Experiment in Indonesia","https://doi.org/10.1257/aer.102.4.1206"
"American Economic Review","2015-05-01","10.1257/aer.p20151120","Can Alcohol Prohibition Reduce Violence Against Women?","https://doi.org/10.1257/aer.p20151120"
"American Economic Review","2014-05-01","10.1257/aer.104.5.284","Dynamics of Demand for Index Insurance: Evidence from a Long-Run Field Experiment","https://doi.org/10.1257/aer.104.5.284"
"American Economic Review","2006-11-01","10.1257/aer.96.5.1477","Estimating the Effects of Global Patent Protection in Pharmaceuticals: A Case Study of Quinolones in India","https://doi.org/10.1257/aer.96.5.1477"
"American Economic Review","2004-05-01","10.1257/0002828041464524","Aid, Policies, and Growth: Reply","https://doi.org/10.1257/0002828041464524"
"American Economic Review","2002-11-01","10.1257/000282802762024629","Vouchers for Private Schooling in Colombia: Evidence from a Randomized Natural Experiment","https://doi.org/10.1257/000282802762024629"
"American Economic Review","2022-11-01","10.1257/aer.20200961","Job Search and Hiring with Limited Information about Workseekers’ Skills","https://doi.org/10.1257/aer.20200961"
"American Economic Review","2010-06-01","10.1257/aer.100.3.1008","Trade Shocks and Labor Adjustment: A Structural Empirical Approach","https://doi.org/10.1257/aer.100.3.1008"
"American Economic Review","2018-02-01","10.1257/aer.20140647","Export Destinations and Input Prices","https://doi.org/10.1257/aer.20140647"
"American Economic Review","2014-05-01","10.1257/aer.104.5.586","Why Are Power Plants in India Less Efficient than Power Plants in the United States?","https://doi.org/10.1257/aer.104.5.586"
"The Quarterly Journal of Economics","2018-05-01","10.1093/qje/qjx040","Double for Nothing? Experimental Evidence on an Unconditional Teacher Salary Increase in Indonesia*","https://doi.org/10.1093/qje/qjx040"
"The Quarterly Journal of Economics","2022-09-20","10.1093/qje/qjac020","Valuing the Global Mortality Consequences of Climate Change Accounting for Adaptation Costs and Benefits","https://doi.org/10.1093/qje/qjac020"
"The Quarterly Journal of Economics","2020-02-01","10.1093/qje/qjz036","The Return to Protectionism*","https://doi.org/10.1093/qje/qjz036"
"The Quarterly Journal of Economics","2018-08-01","10.1093/qje/qjx048","Status Goods: Experimental Evidence from Platinum Credit Cards*","https://doi.org/10.1093/qje/qjx048"
"The Quarterly Journal of Economics","2022-12-15","10.1093/qje/qjac032","Corruption in Customs","https://doi.org/10.1093/qje/qjac032"
"The Review of Economic Studies","2021-05-22","10.1093/restud/rdaa057","Anonymity or Distance? Job Search and Labour Market Exclusion in a Growing African City","https://doi.org/10.1093/restud/rdaa057"
"The Review of Economic Studies","2022-01-10","10.1093/restud/rdab005","Improving Management with Individual and Group-Based Consulting: Results from a Randomized Experiment in Colombia","https://doi.org/10.1093/restud/rdab005"
"The Economic Journal","2011-11-01","10.1111/j.1468-0297.2011.02476.x","Caste and Punishment: The Legacy of Caste Culture in Norm Enforcement","https://doi.org/10.1111/j.1468-0297.2011.02476.x"
"The Economic Journal","2004-06-01","10.1111/j.1468-0297.2004.00221.x","Development Effectiveness: What have We Learnt?","https://doi.org/10.1111/j.1468-0297.2004.00221.x"
"The Economic Journal","2011-12-01","10.1111/j.1468-0297.2011.02452.x","Did Higher Inequality Impede Growth in Rural China?","https://doi.org/10.1111/j.1468-0297.2011.02452.x"
"The Economic Journal","2012-03-01","10.1111/j.1468-0297.2011.02475.x","Enterprise Recovery Following Natural Disasters","https://doi.org/10.1111/j.1468-0297.2011.02475.x"
"The Economic Journal","2011-03-01","10.1111/j.1468-0297.2010.02403.x","Pre‐Industrial Inequality","https://doi.org/10.1111/j.1468-0297.2010.02403.x"
"The Economic Journal","2012-05-01","10.1111/j.1468-0297.2012.02498.x","The Economic Consequences of ‘Brain Drain’ of the Best and Brightest: Microeconomic Evidence from Five Countries","https://doi.org/10.1111/j.1468-0297.2012.02498.x"
"The Economic Journal","2004-02-01","10.1111/j.0013-0133.2004.00186.x","Trade, Growth, and Poverty","https://doi.org/10.1111/j.0013-0133.2004.00186.x"
"The Economic Journal","2007-02-01","10.1111/j.1468-0297.2007.02017.x","Financial performance and Outreach: A Global Analysis of Leading Microbanks","https://doi.org/10.1111/j.1468-0297.2007.02017.x"
"The Economic Journal","2000-10-01","10.1111/1468-0297.00569","What Explains the Success or Failure of Structural Adjustment Programmes?","https://doi.org/10.1111/1468-0297.00569"
"The Economic Journal","2023-01-13","10.1093/ej/ueac058","Long-Term and Intergenerational Effects of Education: Evidence from School Construction in Indonesia","https://doi.org/10.1093/ej/ueac058"
"The Economic Journal","2000-03-01","10.1111/1468-0297.00527","Does Child Labour Displace Schooling? Evidence on Behavioural Responses to an Enrollment Subsidy","https://doi.org/10.1111/1468-0297.00527"
"The Economic Journal","2019-01-01","10.1111/ecoj.12594","Tackling Social Exclusion: Evidence from Chile","https://doi.org/10.1111/ecoj.12594"
"The Economic Journal","2014-09","10.1111/ecoj.12077","The Labour Market Effects of Immigration and Emigration in OECD Countries","https://doi.org/10.1111/ecoj.12077"
"The Economic Journal","2016-12","10.1111/ecoj.12276","The Persistence of (Subnational) Fortune","https://doi.org/10.1111/ecoj.12276"
"The Economic Journal","2015-08-01","10.1111/ecoj.12300","Sovereign Debt and Joint Liability: An Economic Theory Model for Amending the Treaty of Lisbon","https://doi.org/10.1111/ecoj.12300"
"The Economic Journal","2005-04-01","10.1111/j.1468-0297.2005.00997.x","Cities and Specialisation: Evidence from South Asia","https://doi.org/10.1111/j.1468-0297.2005.00997.x"
"The Economic Journal","2003-04-01","10.1111/1468-0297.00127","The simultaneous evolution of growth and inequality","https://doi.org/10.1111/1468-0297.00127"
"The Economic Journal","2018-02","10.1111/ecoj.12418","Management of Bureaucrats and Public Service Delivery: Evidence from the Nigerian Civil Service","https://doi.org/10.1111/ecoj.12418"
"The Economic Journal","2014-05","10.1111/ecoj.12145","Changing Households' Investment Behaviour through Social Interactions with Local Leaders: Evidence from a Randomised Transfer Programme","https://doi.org/10.1111/ecoj.12145"
"The Economic Journal","2018-02","10.1111/ecoj.12378","Revising Commitments: Field Evidence on the Adjustment of Prior Choices","https://doi.org/10.1111/ecoj.12378"
"The Economic Journal","2001-03-01","10.1111/1468-0297.00609","Trust and Growth","https://doi.org/10.1111/1468-0297.00609"
"The Economic Journal","2022-09-19","10.1093/ej/ueac018","Transfers, Diversification and Household Risk Strategies: Can Productive Safety Nets Help Households Manage Climatic Variability?","https://doi.org/10.1093/ej/ueac018"
"The Economic Journal","2021-11-08","10.1093/ej/ueab023","Does Democratisation Promote Competition? Evidence from Indonesia*","https://doi.org/10.1093/ej/ueab023"
"The Economic Journal","2000-03-01","10.1111/1468-0297.00520","The Intriguing Relation Between Adult Minimum Wage and Child Labour","https://doi.org/10.1111/1468-0297.00520"
"The Economic Journal","2020-10-16","10.1093/ej/ueaa022","Education Quality and Teaching Practices","https://doi.org/10.1093/ej/ueaa022"
"The Economic Journal","2016-03","10.1111/ecoj.12207","Highway to Success: The Impact of the Golden Quadrilateral Project for the Location and Performance of Indian Manufacturing","https://doi.org/10.1111/ecoj.12207"
"The Economic Journal","2016-09","10.1111/ecoj.12214","Wage Adjustment and Productivity Shocks","https://doi.org/10.1111/ecoj.12214"
"The Economic Journal","2007-04-01","10.1111/j.1468-0297.2007.02053.x","Home Grown or Imported? Initial Conditions, External Anchors and the Determinants of Institutional Reform in the Transition Economies","https://doi.org/10.1111/j.1468-0297.2007.02053.x"
"The Economic Journal","2019-01-01","10.1111/ecoj.12533","Public-sector Employment in an Equilibrium Search and Matching Model","https://doi.org/10.1111/ecoj.12533"
"The Economic Journal","2009-01-01","10.1111/j.1468-0297.2008.02209.x","Estimating Trade Restrictiveness Indices","https://doi.org/10.1111/j.1468-0297.2008.02209.x"
"The Economic Journal","2016-02-01","10.1111/ecoj.12206","Services Reform and Manufacturing Performance: Evidence from India","https://doi.org/10.1111/ecoj.12206"
"The Economic Journal","2018-07-01","10.1111/ecoj.12456","Transit Migration: All Roads Lead to America","https://doi.org/10.1111/ecoj.12456"
"The Economic Journal","2011-11-01","10.1111/j.1468-0297.2011.02478.x","Introduction: Tastes, Castes and Culture: The Influence of Society on Preferences","https://doi.org/10.1111/j.1468-0297.2011.02478.x"
"The Economic Journal","2003-06-01","10.1111/1468-0297.13913","The Role of Annuity Markets in Financing Retirement.","https://doi.org/10.1111/1468-0297.13913"
"The Economic Journal","2000-01-01","10.1111/1468-0297.00502","Mexico's Financial Sector Crisis: Propagative Linkages to Devaluation","https://doi.org/10.1111/1468-0297.00502"
"The Economic Journal","2018-07-01","10.1111/ecoj.12536","Cross‐country Perspectives on Migration and Development: Introduction","https://doi.org/10.1111/ecoj.12536"
"The Economic Journal","2013-09-01","10.1111/ecoj.12020","Community Nurseries and the Nutritional Status of Poor Children. Evidence from Colombia","https://doi.org/10.1111/ecoj.12020"
"The Economic Journal","2008-08-01","10.1111/j.1468-0297.2008.02177.x","Exiting a Lawless State","https://doi.org/10.1111/j.1468-0297.2008.02177.x"
"The Economic Journal","2005-04-01","10.1111/j.1468-0297.2005.00992.x","Sargent‐Wallace Meets Krugman‐Flood‐Garber, or: Why Sovereign Debt Swaps do not Avert Macroeconomic Crises","https://doi.org/10.1111/j.1468-0297.2005.00992.x"
"The Economic Journal","2010-08-01","10.1111/j.1468-0297.2010.02373.x","The Impact of Diagnostic Feedback to Teachers on Student Learning: Experimental Evidence from India","https://doi.org/10.1111/j.1468-0297.2010.02373.x"
"The Economic Journal","2022-01-07","10.1093/ej/ueab035","On the Quantity and Quality of Girls: Fertility, Parental Investments and Mortality","https://doi.org/10.1093/ej/ueab035"
"The Economic Journal","2010-05-01","10.1111/j.1468-0297.2010.02356.x","Multi‐Product Exporters: Product Churning, Uncertainty and Export Discoveries","https://doi.org/10.1111/j.1468-0297.2010.02356.x"
"The Economic Journal","2000-07-01","10.1111/1468-0297.00562","Access to Markets and the Benefits of Rural Roads","https://doi.org/10.1111/1468-0297.00562"
"The Economic Journal","2002-01-01","10.1111/1468-0297.0j673","True World Income Distribution, 1988 and 1993: First Calculation Based on Household Surveys Alone","https://doi.org/10.1111/1468-0297.0j673"
"The Economic Journal","2016-11","10.1111/ecoj.12211","The Impact of Vocational Training for the Unemployed: Experimental Evidence from Turkey","https://doi.org/10.1111/ecoj.12211"
"The Economic Journal","2020-07-01","10.1093/ej/ueaa013","The Ecological Impact of Transportation Infrastructure","https://doi.org/10.1093/ej/ueaa013"
"The Economic Journal","2007-10-01","10.1111/j.1468-0297.2007.02082.x","Budget Support Versus Project Aid: A Theoretical Appraisal","https://doi.org/10.1111/j.1468-0297.2007.02082.x"
"The Economic Journal","2006-10-01","10.1111/j.1468-0297.2006.01117.x","Land Reallocation in an Agrarian Transition","https://doi.org/10.1111/j.1468-0297.2006.01117.x"
"The Economic Journal","2018-07-01","10.1111/ecoj.12463","Why Don't Remittances Appear to Affect Growth?","https://doi.org/10.1111/ecoj.12463"
"The Economic Journal","2002-01-01","10.1111/1468-0297.0j679","Is There an Intrahousehold ‘Flypaper Effect’? Evidence from a School Feeding Programme","https://doi.org/10.1111/1468-0297.0j679"
"The Economic Journal","2004-01-01","10.1046/j.0013-0133.2003.0174.x","The Economical Control of Infectious Diseases","https://doi.org/10.1046/j.0013-0133.2003.0174.x"
"The Economic Journal","2022-07-14","10.1093/ej/ueac012","Patterns of Labour Market Adjustment to Trade Shocks with Imperfect Capital Mobility","https://doi.org/10.1093/ej/ueac012"
