"";"container.title";"published.print";"doi";"issue";"title";"volume";"given";"family";"sequence";"affiliations";"suffix";"name";"ORCID";"authenticated.orcid";"issn"
"1";"American Economic Journal: Applied Economics";"2019-07-01";"10.1257/app.20170128";"3";"Long-Run Effects of Temporary Incentives on Medical Care Productivity";"11";"Paula";"Giovagnoli";"additional";"World Bank, Bouchard 547, Floor 29, C1106ABG, Buenos Aires, Argentina";NA;NA;NA;NA;"1945-7790"
"2";"American Economic Journal: Applied Economics";"2019-07-01";"10.1257/app.20170128";"3";"Long-Run Effects of Temporary Incentives on Medical Care Productivity";"11";"Christel";"Vermeersch";"additional";"World Bank, MSN I7-100, 1818 H ST NW, Washington, DC";NA;NA;NA;NA;"1945-7790"
"3";"American Economic Journal: Applied Economics";"2014-10-01";"10.1257/app.6.4.197";"4";"Soil Endowments, Female Labor Force Participation, and the Demographic Deficit of Women in India";"6";"Eliana";"Carranza";"first";"World Bank, 1818 H St. NW, Washington, DC 20433 (e-mail: ).";NA;NA;NA;NA;"1945-7790"
"4";"American Economic Journal: Applied Economics";"2016-10-01";"10.1257/app.20150149";"4";"The Impact of High School Financial Education: Evidence from a Large-Scale Evaluation in Brazil";"8";"Miriam";"Bruhn";"first";"Development Economics Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"5";"American Economic Journal: Applied Economics";"2016-10-01";"10.1257/app.20150149";"4";"The Impact of High School Financial Education: Evidence from a Large-Scale Evaluation in Brazil";"8";"Arianna";"Legovini";"additional";"Development Impact Evaluation Unit, The World Bank, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"6";"American Economic Journal: Applied Economics";"2016-10-01";"10.1257/app.20150149";"4";"The Impact of High School Financial Education: Evidence from a Large-Scale Evaluation in Brazil";"8";"Rogelio";"Marchetti";"additional";"Latin America Division, The World Bank, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"7";"American Economic Journal: Applied Economics";"2016-10-01";"10.1257/app.20150149";"4";"The Impact of High School Financial Education: Evidence from a Large-Scale Evaluation in Brazil";"8";"Bilal";"Zia";"additional";"Development Economics Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"8";"American Economic Journal: Applied Economics";"2016-04-01";"10.1257/app.20150023";"2";"The Returns to Microenterprise Support among the Ultrapoor: A Field Experiment in Postwar Uganda";"8";"Julian";"Jamison";"additional";"Global INsights Initiative, The World Bank, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"9";"American Economic Journal: Applied Economics";"2020-04-01";"10.1257/app.20180369";"2";"Do Management Interventions Last? Evidence from India";"12";"David";"McKenzie";"additional";"Development Research Group, the World Bank, MSN MC3-307, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"10";"American Economic Journal: Applied Economics";"2019-01-01";"10.1257/app.20170497";"1";"Labor Drops: Experimental Evidence on the Return to Additional Labor in Microenterprises";"11";"David";"McKenzie";"additional";"Development Research, The World Bank, 1818 H Street NW, Washington, DC 20433 ()";NA;NA;NA;NA;"1945-7790"
"11";"American Economic Journal: Applied Economics";"2021-04-01";"10.1257/app.20180340";"2";"Growing Markets through Business Training for Female Entrepreneurs: A Market-Level Randomized Experiment in Kenya";"13";"David";"McKenzie";"first";"Development Research Group, World Bank, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"12";"American Economic Journal: Applied Economics";"2016-10-01";"10.1257/app.20130399";"4";"What Does Debt Relief Do for Development? Evidence from India's Bailout for Rural Households";"8";"Martin";"Kanz";"first";"The World Bank, Development Economics Research Group, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"13";"American Economic Journal: Applied Economics";"2013-01-01";"10.1257/app.5.2.122";"2";"The Demand for, and Consequences of, Formalization among Informal Firms in Sri Lanka";"5";"David";"McKenzie";"additional";"Lead Economist, Development Research Group, The World Bank, 1818 H Street N.W., MSN MC3-307, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"14";"American Economic Journal: Applied Economics";"2010-10-01";"10.1257/app.2.4.213";"4";"Put Your Money Where Your Butt Is: A Commitment Contract for Smoking Cessation";"2";"Xavier";"Giné";"first";"Development Economics Research Group, The World Bank, 1818 H St., NW, MC3–307, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"15";"American Economic Journal: Applied Economics";"2009-09-01";"10.1257/app.1.4.200";"4";"In Pursuit of Balance: Randomization in Practice in Development Field Experiments";"1";"Miriam";"Bruhn";"first";"Development Research Group, World Bank, MSN MC3-307, 1818 H Street N. W., Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"16";"American Economic Journal: Applied Economics";"2009-09-01";"10.1257/app.1.4.200";"4";"In Pursuit of Balance: Randomization in Practice in Development Field Experiments";"1";"David";"McKenzie";"additional";"Development Research Group, World Bank, MSN MC3-307, 1818 H Street N. W., Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"17";"American Economic Journal: Applied Economics";"2021-07-01";"10.1257/app.20190083";"3";"Credit Rationing and Pass-Through in Supply Chains: Theory and Evidence from Bangladesh";"13";"Forhad";"Shilpi";"additional";"DECRG, World Bank";NA;NA;NA;NA;"1945-7790"
"18";"American Economic Journal: Applied Economics";"2014-10-01";"10.1257/app.6.4.35";"4";"Citizenship, Fertility, and Parental Investments";"6";"Ciro";"Avitabile";"first";"World Bank Group and CSEF, 1818 H Street, N.W., Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"19";"American Economic Journal: Applied Economics";"2014-10-01";"10.1257/app.6.4.1";"4";"Should Aid Reward Performance? Evidence from a Field Experiment on Health and Education in Indonesia";"6";"Junko";"Onishi";"additional";"The World Bank, 1818 H Street, NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"20";"American Economic Journal: Applied Economics";"2014-10-01";"10.1257/app.6.4.1";"4";"Should Aid Reward Performance? Evidence from a Field Experiment on Health and Education in Indonesia";"6";"Susan";"Wong";"additional";"The World Bank, 1818 H Street, NW, Washington, DC 20433 (e-mail: ).";NA;NA;NA;NA;"1945-7790"
"21";"American Economic Journal: Applied Economics";"2011-01-01";"10.1257/app.3.1.35";"1";"Transactional Sex as a Response to Risk in Western Kenya";"3";"Ethan";"Yeh";"additional";"The World Bank, 1818 H Street, N.W., Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"22";"American Economic Journal: Applied Economics";"2012-07-01";"10.1257/app.4.3.64";"3";"Enforcement of Labor Regulation and Informality";"4";"Rita";"Almeida";"first";"(IZA and World Bank): 1818 H Street, NW, Washington DC 20433.";NA;NA;NA;NA;"1945-7790"
"23";"American Economic Journal: Applied Economics";"2010-07-01";"10.1257/app.2.3.60";"3";"Microfinance Games";"2";"Xavier";"Giné";"first";"Development Economics Research Group, The World Bank, 1818 H St., NW, MC3-307, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"24";"American Economic Journal: Applied Economics";"2013-01-01";"10.1257/app.5.1.104";"1";"Barriers to Household Risk Management: Evidence from India";"5";"Xavier";"Giné";"additional";"World Bank, 1818 H Street, N.W., Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"25";"American Economic Journal: Applied Economics";"2021-01-01";"10.1257/app.20190067";"1";"Poverty and Migration in the Digital Age: Experimental Evidence on Mobile Banking in Bangladesh";"13";"Jean N.";"Lee";"first";"World Bank, 1818 H St NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"26";"American Economic Journal: Applied Economics";"2021-01-01";"10.1257/app.20190067";"1";"Poverty and Migration in the Digital Age: Experimental Evidence on Mobile Banking in Bangladesh";"13";"Hassan";"Zaman";"additional";"World Bank, 1818 H St NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"27";"American Economic Journal: Applied Economics";"2023-01-01";"10.1257/app.20210041";"1";"The Effects of Working While in School: Evidence from Employment Lotteries";"15";"Diego";"Ubfal";"additional";"World Bank";NA;NA;NA;NA;"1945-7790"
"28";"American Economic Journal: Applied Economics";"2010-07-01";"10.1257/app.2.3.190";"3";"Service Delivery and Corruption in Public Services: How Does History Matter?";"2";"Priyanka";"Pandey";"first";"South Asia Human Development, The World Bank, 1818 H Street, NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"29";"American Economic Journal: Applied Economics";"2018-01-01";"10.1257/app.20130480";"1";"Together We Will: Experimental Evidence on Female Voting Behavior in Pakistan";"10";"Xavier";"Giné";"first";"Development Research Group, The World Bank, 1818 H Street NW, MSN MC 3-307, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"30";"American Economic Journal: Applied Economics";"2018-01-01";"10.1257/app.20130480";"1";"Together We Will: Experimental Evidence on Female Voting Behavior in Pakistan";"10";"Ghazala";"Mansuri";"additional";"Poverty and Equity Global Practice and Development Research Group, The World Bank, 1818 H Street NW, MSN MC 4-415, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"31";"American Economic Journal: Applied Economics";"2014-04-01";"10.1257/app.6.2.49";"2";"Distortions in the International Migrant Labor Market: Evidence from Filipino Migration and Wage Responses to Destination Country Economic Shocks";"6";"David";"McKenzie";"first";"World Bank, 1818 H St. NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"32";"American Economic Journal: Applied Economics";"2017-10-01";"10.1257/app.20150342";"4";"Customary Norms, Inheritance, and Human Capital: Evidence from a Reform of the Matrilineal System in Ghana";"9";"Annamaria";"Milazzo";"additional";"World Bank’s Development Research Group, 1818 H Street NW, Washington, D.C.";NA;NA;NA;NA;"1945-7790"
"33";"American Economic Journal: Applied Economics";"2019-04-01";"10.1257/app.20170566";"2";"Bridging the Intention-Behavior Gap? The Effect of Plan-Making Prompts on Job Search and Employment";"11";"Eliana";"Carranza";"additional";"World Bank, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"34";"American Economic Journal: Applied Economics";"2017-01-01";"10.1257/app.20150512";"1";"Politics and Local Economic Growth: Evidence from India";"9";"Sam";"Asher";"first";"Development Research Group, World Bank, 1818 H Street, NW, MC3-308, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"35";"American Economic Journal: Applied Economics";"2011-04-01";"10.1257/app.3.2.167";"2";"Improving the Design of Conditional Transfer Programs: Evidence from a Randomized Education Experiment in Colombia";"3";"Felipe";"Barrera-Osorio";"first";"The World Bank, 1818 H Street, NW, MSN G-8-800, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"36";"American Economic Journal: Applied Economics";"2013-01-01";"10.1257/app.5.2.29";"2";"School Inputs, Household Substitution, and Test Scores";"5";"Jishnu";"Das";"first";"The World Bank, MSN MC3-311, 1818 H Street, NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"37";"American Economic Journal: Applied Economics";"2013-01-01";"10.1257/app.5.2.29";"2";"School Inputs, Household Substitution, and Test Scores";"5";"Venkatesh";"Sundararaman";"additional";"The World Bank, Yak and Yeti Hotel Complex, Durbar Marg, Kathmandu, Nepal.";NA;NA;NA;NA;"1945-7790"
"38";"American Economic Journal: Applied Economics";"2013-01-01";"10.1257/app.5.2.58";"2";"The Effect of Absenteeism and Clinic Protocol on Health Outcomes: The Case of Mother-to-Child Transmission of HIV in Kenya";"5";"Markus";"Goldstein";"first";"Africa Region Gender Practice and Development Research Group, The World Bank.";NA;NA;NA;NA;"1945-7790"
"39";"American Economic Journal: Applied Economics";"2009-01-01";"10.1257/app.1.1.112";"1";"Many Children Left Behind? Textbooks and Test Scores in Kenya";"1";"Paul";"Glewwe";"first";"University of Minnesota, Department of Applied Economics, 1994 Buford Ave., St. Paul, MN 55108 and World Bank.";NA;NA;NA;NA;"1945-7790"
"40";"American Economic Journal: Applied Economics";"2012-04-01";"10.1257/app.4.2.247";"2";"Cash Transfers, Behavioral Changes, and Cognitive Development in Early Childhood: Evidence from a Randomized Experiment";"4";"Renos";"Vakis";"additional";"World Bank, 1818 H street, Washington DC 20433.";NA;NA;NA;NA;"1945-7790"
"41";"American Economic Journal: Applied Economics";"2011-04-01";"10.1257/app.3.2.137";"2";"Purchasing Power Parity Exchange Rates for the Global Poor";"3";"Olivier";"Dupriez";"additional";"Development Economics Data Group, World Bank, 1818 H St, NW, Washington, DC.";NA;NA;NA;NA;"1945-7790"
"42";"American Economic Journal: Applied Economics";"2018-07-01";"10.1257/app.20160183";"3";"Exploiting Externalities to Estimate the Long-Term Effects of Early Childhood Deworming";"10";"Owen";"Ozier";"first";"World Bank-Development Research Group, MSN MC3–311, 1818 H Street NW, Washington DC, 20433";NA;NA;NA;NA;"1945-7790"
"43";"American Economic Journal: Applied Economics";"2011-07-01";"10.1257/app.3.3.29";"3";"Do Value-Added Estimates Add Value? Accounting for Learning Dynamics";"3";"Jishnu";"Das";"additional";"Development Research Group, The World Bank, 1818 H Street, NW, Washington, DC 20433 and The Center for Policy Research, New Delhi.";NA;NA;NA;NA;"1945-7790"
"44";"American Economic Journal: Applied Economics";"2022-01-01";"10.1257/app.20190722";"1";"Does Patient Demand Contribute to the Overuse of Prescription Drugs?";"14";"Anja";"Sautmann";"additional";"World Bank";NA;NA;NA;NA;"1945-7790"
"45";"American Economic Journal: Applied Economics";"2009-06-01";"10.1257/app.1.3.1";"3";"Are Women More Credit Constrained? Experimental Evidence on Gender and Microenterprise Returns";"1";"David";"McKenzie";"additional";"Development Research Group, World Bank, 1818 H Street N.W., MSN MC3-307, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"46";"American Economic Journal: Applied Economics";"2010-07-01";"10.1257/app.2.3.22";"3";"Information, Direct Access to Farmers, and Rural Market Performance in Central India";"2";"Aparajita";"Goyal";"first";"Development Economics Research Group, World Bank, 1818 H St. NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"47";"American Economic Journal: Applied Economics";"2022-10-01";"10.1257/app.20200306";"4";"Using Individual-Level Randomized Treatment to Learn about Market Structure";"14";"Tristan";"Reed";"additional";"World Bank";NA;NA;NA;NA;"1945-7790"
"48";"American Economic Journal: Applied Economics";"2010-10-01";"10.1257/app.2.4.236";"4";"The Importance of Being Wanted";"2";"Quy-Toan";"Do";"first";"Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"49";"American Economic Journal: Applied Economics";"2010-04-01";"10.1257/app.2.2.179";"2";"Disclosure by Politicians";"2";"Simeon";"Djankov";"first";"The World Bank, 1818 H Street, Washington, DC 20433.";NA;NA;NA;NA;"1945-7790"
"50";"American Economic Journal: Applied Economics";"2017-01-01";"10.1257/app.20150027";"1";"Experimental Evidence on the Long-Run Impact of Community-Based Monitoring";"9";"Damien";"de Walque";"additional";"The World Bank, Development Research Group, 1818 H Street NW, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-7790"
"51";"American Economic Journal: Applied Economics";"2018-07-01";"10.1257/app.20160469";"3";"Incentivizing Safer Sexual Behavior: Evidence from a Lottery Experiment on HIV Prevention";"10";"Damien";"de Walque";"additional";"Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"52";"American Economic Journal: Applied Economics";"2020-01-01";"10.1257/app.20170416";"1";"Women’s Empowerment in Action: Evidence from a Randomized Control Trial in Africa";"12";"Niklas";"Buehren";"additional";"Africa Region Gender Practice and Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"53";"American Economic Journal: Applied Economics";"2020-01-01";"10.1257/app.20170416";"1";"Women’s Empowerment in Action: Evidence from a Randomized Control Trial in Africa";"12";"Markus";"Goldstein";"additional";"Africa Region Gender Practice and Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433";NA;NA;NA;NA;"1945-7790"
"54";"American Economic Journal: Economic Policy";"2022-11-01";"10.1257/pol.20200778";"4";"Adviser Value Added and Student Outcomes: Evidence from Randomly Assigned College Advisers";"14";"Antoine";"Deeb";"additional";"Development Impact Evaluation, World Bank";NA;NA;NA;NA;"1945-774X"
"55";"American Economic Journal: Economic Policy";"2015-08-01";"10.1257/pol.20130225";"3";"Turning a Shove into a Nudge? A “Labeled Cash Transfer” for Education";"7";"Najy";"Benhassine";"first";"The World Bank, 1818 H St. NW Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-774X"
"56";"American Economic Journal: Economic Policy";"2017-11-01";"10.1257/pol.20150293";"4";"Beggar-Thy-Neighbor Effects of Exchange Rates: A Study of the Renminbi";"9";"Aaditya";"Mattoo";"first";"Development Research Group, World Bank, 1818 H Street NW, Washington, D.C. 20433";NA;NA;NA;NA;"1945-774X"
"57";"American Economic Journal: Economic Policy";"2022-11-01";"10.1257/pol.20190628";"4";"Health Care Rationing in Public Insurance Programs: Evidence from Medicaid";"14";"Daniel";"Prinz";"additional";"World Bank and Institute for Fiscal Studies";NA;NA;NA;NA;"1945-774X"
"58";"American Economic Journal: Economic Policy";"2022-02-01";"10.1257/pol.20200123";"1";"Technology, Taxation, and Corruption: Evidence from the Introduction of Electronic Tax Filing";"14";"Oyebola";"Okunogbe";"first";"World Bank Development Research Group";NA;NA;NA;NA;"1945-774X"
"59";"American Economic Journal: Economic Policy";"2010-02-01";"10.1257/pol.2.1.1";"1";"Pitfalls of Participatory Programs: Evidence from a Randomized Evaluation in Education in India";"2";"Stuti";"Khemani";"additional";"Development Research Group, The World Bank, 1818 H Street NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-774X"
"60";"American Economic Journal: Economic Policy";"2014-11-01";"10.1257/pol.6.4.207";"4";"Cash for Coolers: Evaluating a Large-Scale Appliance Replacement Program in Mexico";"6";"Alan";"Fuchs";"additional";"The World Bank, Poverty Global Practice, 1818 H Street, NW I 4-405, Washington, DC 20433 (e-mail: )";NA;NA;NA;NA;"1945-774X"
"61";"American Economic Journal: Economic Policy";"2009-01-01";"10.1257/pol.1.1.28";"1";"A Theory of Urban Squatting and Land-Tenure Formalization in Developing Countries";"1";"Harris";"Selod";"additional";"World Bank, 1818H Street NW, Washington, DC 20433 and Centre de Recherche en Economie et Statistique (CREST).";NA;NA;NA;NA;"1945-774X"
"62";"American Economic Journal: Economic Policy";"2019-08-01";"10.1257/pol.20160589";"3";"Casting a Wider Tax Net: Experimental Evidence from Costa Rica";"11";"Anne";"Brockmeyer";"first";"The World Bank, 1818 H Street, Washington, DC 20433";NA;NA;NA;NA;"1945-774X"
"63";"American Economic Journal: Economic Policy";"2019-08-01";"10.1257/pol.20160589";"3";"Casting a Wider Tax Net: Experimental Evidence from Costa Rica";"11";"Marco";"Hernandez";"additional";"The World Bank, 1818 H Street, Washington, DC 20433";NA;NA;NA;NA;"1945-774X"
"64";"American Economic Journal: Economic Policy";"2009-01-01";"10.1257/pol.1.1.75";"1";"Housing, Health, and Happiness";"1";"Sebastian";"Martinez";"additional";"World Bank, 1818 H Street, NW, Washington, DC 20433.";NA;NA;NA;NA;"1945-774X"
"65";"American Economic Journal: Economic Policy";"2021-11-01";"10.1257/pol.20180564";"4";"Corporate Taxation under Weak Enforcement";"13";"Pierre";"Bachas";"first";"World Bank Research";NA;NA;NA;NA;"1945-774X"
"66";"American Economic Journal: Economic Policy";"2021-08-01";"10.1257/pol.20200100";"3";"Using Labor Supply Elasticities to Learn about Income Inequality: The Role of Productivities versus Preferences";"13";"Katy";"Bergstrom";"first";"Development Research Group, The World Bank";NA;NA;NA;NA;"1945-774X"
"67";"American Economic Journal: Macroeconomics";"2016-04-01";"10.1257/mac.20140147";"2";"Excessive Financing Costs in a Representative Agent Framework";"8";"Maya";"Eden";"first";"World Bank, 1818 H St. NW, Washington, DC, 20433 (e-mail: )";NA;NA;NA;NA;"1945-7715"
"68";"American Economic Journal: Macroeconomics";"2010-10-01";"10.1257/mac.2.4.46";"4";"Understanding PPPs and PPP-based National Accounts: Comment";"2";"Martin";"Ravallion";"first";"Development Research Group, World Bank, 1818 H Street NW, Washington, DC, 20433.";NA;NA;NA;NA;"1945-7715"
